,Unnamed: 0,Email,canales,Total de eventos,Eventos únicos,Valor del evento,Valor medio
2169,2169,kvigil@cabrera.com,Paid Search,1,1,0,0
2170,2170,saralumbreras@hotmail.com,Direct,1,1,0,0
2171,2171,nicolassabater@tirado.com,Direct,1,1,0,0
2172,2172,erius@yahoo.com,Organic Search,1,1,0,0
2173,2173,toliver@hotmail.com,Direct,1,1,0,0
2174,2174,luis-migueliborra@anton-viana.info,Direct,1,1,0,0
2175,2175,barranz@hotmail.com,Direct,1,1,0,0
2176,2176,minguezaitor@alegria.com,Paid Search,1,1,0,0
2177,2177,cpedraza@tur.com,Direct,1,1,0,0
2178,2178,jovealfonso@hotmail.com,Paid Search,1,1,0,0
2179,2179,blanca97@hotmail.com,Direct,1,1,0,0
2180,2180,encarnacion74@hotmail.com,Organic Search,1,1,0,0
2181,2181,purificacionleiva@yahoo.com,Organic Search,1,1,0,0
2182,2182,albacervera@alcolea.biz,Paid Search,1,1,0,0
2183,2183,ismael45@romero.com,Paid Search,1,1,0,0
2184,2184,soleenrique@gmail.com,Organic Search,1,1,0,0
2185,2185,cariza@barriga-aragon.org,Organic Search,1,1,0,0
2186,2186,juan-antoniocrespo@hotmail.com,Organic Search,1,1,0,0
2187,2187,martin59@yahoo.com,Organic Search,1,1,0,0
2188,2188,luis-miguelros@gmail.com,Organic Search,1,1,0,0
2189,2189,gallartsergio@alvarez-bosch.com,Organic Search,1,1,0,0
2190,2190,rosa63@orozco.info,Organic Search,1,1,0,0
2191,2191,srico@gmail.com,Paid Search,1,1,0,0
2192,2192,julia23@yahoo.com,Organic Search,1,1,0,0
2193,2193,jbatlle@gmail.com,Paid Search,1,1,0,0
2194,2194,marianovives@carlos.net,Organic Search,1,1,0,0
2195,2195,htolosa@yahoo.com,Paid Search,1,1,0,0
2196,2196,banton@bravo-bustos.com,Direct,1,1,0,0
2197,2197,cesar54@hotmail.com,Organic Search,1,1,0,0
2198,2198,lsaldana@baron.com,Paid Search,1,1,0,0
2199,2199,felix47@hotmail.com,Organic Search,1,1,0,0
2200,2200,castrillojuan-luis@bueno-figueroa.org,Organic Search,1,1,0,0
2201,2201,gisberthector@moraleda.com,Organic Search,1,1,0,0
2202,2202,yolmo@catalan.com,Organic Search,1,1,0,0
2203,2203,pinajose@gmail.com,Paid Search,1,1,0,0
2204,2204,palomoblanca@yahoo.com,Paid Search,1,1,0,0
2205,2205,esperanzacueto@gmail.com,Paid Search,1,1,0,0
2206,2206,alarconaurora@ayllon.com,Direct,1,1,0,0
2207,2207,yanezfatima@yahoo.com,Paid Search,1,1,0,0
2208,2208,valverdejavier@prats-llorens.com,Direct,1,1,0,0
2209,2209,pilarmenendez@miguel-barreda.biz,Direct,1,1,0,0
2210,2210,nicolas68@yahoo.com,Paid Search,1,1,0,0
2211,2211,casesana@yahoo.com,Direct,1,1,0,0
2212,2212,remedios44@villalobos.com,Direct,1,1,0,0
2213,2213,vicente99@ramirez-vilar.com,Organic Search,1,1,0,0
2214,2214,esthermartin@gmail.com,Organic Search,1,1,0,0
2215,2215,adriana94@almazan.info,Paid Search,1,1,0,0
2216,2216,ealiaga@daza.biz,Paid Search,1,1,0,0
2217,2217,gloriabenavente@yahoo.com,Organic Search,1,1,0,0
2218,2218,magdalenaestrada@tirado.biz,Paid Search,1,1,0,0
2219,2219,danielamilla@yahoo.com,Organic Search,1,1,0,0
2220,2220,arizahector@yahoo.com,Direct,1,1,0,0
2221,2221,albagoni@reina.com,Paid Search,1,1,0,0
2222,2222,rlanda@hotmail.com,Organic Search,1,1,0,0
2223,2223,bustamantecarlos@gmail.com,(Other),1,1,0,0
2224,2224,hnunez@yahoo.com,Organic Search,1,1,0,0
2225,2225,juan-franciscoortuno@gmail.com,Direct,1,1,0,0
2226,2226,josep97@gmail.com,Paid Search,1,1,0,0
2227,2227,juanacasal@molina.org,Organic Search,1,1,0,0
2228,2228,marc27@hotmail.com,Paid Search,1,1,0,0
2229,2229,soriaasuncion@yahoo.com,Direct,1,1,0,0
2230,2230,stormo@tejedor-montero.com,Direct,1,1,0,0
2231,2231,manuela06@romeu.biz,(Other),1,1,0,0
2232,2232,manuela06@romeu.biz,Paid Search,1,1,0,0
2233,2233,ysebastian@hotmail.com,Direct,1,1,0,0
2234,2234,jose-ignacio96@olmedo.com,Organic Search,1,1,0,0
2235,2235,etello@gmail.com,Organic Search,1,1,0,0
2236,2236,icespedes@barcelo.com,Organic Search,1,1,0,0
2237,2237,oscarlarranaga@yahoo.com,Organic Search,1,1,0,0
2238,2238,gemalerma@murcia-solana.com,Paid Search,1,1,0,0
2239,2239,morcillocarlos@gmail.com,Organic Search,1,1,0,0
2240,2240,vicentamendez@carrera.net,Organic Search,1,1,0,0
2241,2241,manriquealejandra@yahoo.com,Paid Search,1,1,0,0
2242,2242,agustincosta@yahoo.com,Paid Search,1,1,0,0
2243,2243,victor-manuelbecerra@ariza.com,Direct,1,1,0,0
2244,2244,salvafrancisca@perello-zurita.com,Paid Search,1,1,0,0
2245,2245,diazruben@gmail.com,Referral,1,1,0,0
2246,2246,wbonet@porras.com,Organic Search,1,1,0,0
2247,2247,lplaza@aguilar.com,Organic Search,1,1,0,0
2248,2248,caranda@gutierrez.com,Direct,1,1,0,0
2249,2249,figueroasergio@alcala-rios.com,Organic Search,1,1,0,0
2250,2250,talaverasofia@gmail.com,Direct,1,1,0,0
2251,2251,cristianmontenegro@gmail.com,Paid Search,1,1,0,0
2252,2252,soledad15@bas.com,Organic Search,1,1,0,0
2253,2253,pilarcastilla@fuente.com,Direct,1,1,0,0
2254,2254,barrioangeles@saura.com,Direct,1,1,0,0
2255,2255,vanesa85@guillen-granados.info,Organic Search,1,1,0,0
2256,2256,yolanda50@gonzalez-rodriguez.com,(Other),1,1,0,0
2257,2257,aznartrinidad@hotmail.com,Organic Search,1,1,0,0
2258,2258,jose-angelbayona@arce.com,Organic Search,1,1,0,0
2259,2259,jose-angelbayona@arce.com,Paid Search,1,1,0,0
2260,2260,begonabernal@hotmail.com,Paid Search,1,1,0,0
2261,2261,pilaraguila@gmail.com,(Other),1,1,0,0
2262,2262,pilaraguila@gmail.com,Organic Search,1,1,0,0
2263,2263,pilaraguila@gmail.com,Paid Search,1,1,0,0
2264,2264,emiguel@galvez.biz,Paid Search,1,1,0,0
2265,2265,ntamayo@garcia.com,Organic Search,1,1,0,0
2266,2266,vanesa57@blazquez-guardiola.com,Paid Search,1,1,0,0
2267,2267,hector79@gmail.com,Organic Search,1,1,0,0
2268,2268,clementemiguel@arregui.biz,Paid Search,1,1,0,0
2269,2269,alexsole@gmail.com,(Other),1,1,0,0
2270,2270,llobetnoelia@arribas.com,Paid Search,1,1,0,0
2271,2271,marionieto@canton.info,Organic Search,1,1,0,0
2272,2272,gelabertmiguel-angel@yahoo.com,Email,1,1,0,0
2273,2273,jagusti@yahoo.com,Paid Search,1,1,0,0
2274,2274,tcruz@diego-martin.net,Organic Search,1,1,0,0
2275,2275,begona60@gmail.com,Organic Search,1,1,0,0
2276,2276,sergio58@arevalo-pol.biz,Direct,1,1,0,0
2277,2277,rociodiez@gmail.com,Paid Search,1,1,0,0
2278,2278,irene75@yahoo.com,Paid Search,1,1,0,0
2279,2279,manuelcarrion@hotmail.com,Paid Search,1,1,0,0
2280,2280,mohamedalmeida@trujillo.com,Organic Search,1,1,0,0
2281,2281,barrancomarina@manjon.com,Organic Search,1,1,0,0
2282,2282,sanmigueldiego@yahoo.com,Paid Search,1,1,0,0
2283,2283,vcasares@yahoo.com,Direct,1,1,0,0
2284,2284,snogues@vara.com,Paid Search,1,1,0,0
2285,2285,alex78@davila-pedrosa.com,Paid Search,1,1,0,0
2286,2286,cclemente@hotmail.com,Paid Search,1,1,0,0
2287,2287,agustintrujillo@gmail.com,Direct,1,1,0,0
2288,2288,sebastianraquel@bosch.com,Paid Search,1,1,0,0
2289,2289,chamorrojose-antonio@alvarez-pons.com,Organic Search,1,1,0,0
2290,2290,chamorrojose-antonio@alvarez-pons.com,Paid Search,1,1,0,0
2291,2291,gutierrezguillermo@gmail.com,Paid Search,1,1,0,0
2292,2292,rodriguezmontserrat@andrade.biz,Paid Search,1,1,0,0
2293,2293,aliciazabaleta@bernad-duque.com,Organic Search,1,1,0,0
2294,2294,marcuenca@ochoa.com,Organic Search,1,1,0,0
2295,2295,uriarteclara@gmail.com,Direct,1,1,0,0
2296,2296,qgisbert@gmail.com,Organic Search,1,1,0,0
2297,2297,pablo98@gmail.com,Paid Search,1,1,0,0
2298,2298,spineda@folch-leal.biz,Organic Search,1,1,0,0
2299,2299,spineda@folch-leal.biz,Paid Search,1,1,0,0
2300,2300,ttorrent@garzon.com,Paid Search,1,1,0,0
2301,2301,rgirona@morata.info,Direct,1,1,0,0
2302,2302,jaime66@villalobos.com,Direct,1,1,0,0
2303,2303,tsalgado@hotmail.com,Direct,1,1,0,0
2304,2304,gomezjosefa@fiol.com,Organic Search,1,1,0,0
2305,2305,rvergara@luz.info,Organic Search,1,1,0,0
2306,2306,angel33@aguado.com,Paid Search,1,1,0,0
2307,2307,jose-luiscanizares@gmail.com,Paid Search,1,1,0,0
2308,2308,tomaspaz@narvaez.net,Organic Search,1,1,0,0
2309,2309,romeumarta@navarro.com,Organic Search,1,1,0,0
2310,2310,hrosell@frutos-espanol.com,Paid Search,1,1,0,0
2311,2311,sropero@coll.com,Paid Search,1,1,0,0
2312,2312,mlopez@hotmail.com,Organic Search,1,1,0,0
2313,2313,celiaporras@yahoo.com,Paid Search,1,1,0,0
2314,2314,lourdesibanez@yahoo.com,Organic Search,1,1,0,0
2315,2315,rodrigobayona@hotmail.com,Organic Search,1,1,0,0
2316,2316,hjover@hotmail.com,Direct,1,1,0,0
2317,2317,qalonso@tello.com,Organic Search,1,1,0,0
2318,2318,canizareslucia@gmail.com,Organic Search,1,1,0,0
2319,2319,ysolano@yahoo.com,Organic Search,1,1,0,0
2320,2320,juliomoles@castejon.com,Paid Search,1,1,0,0
2321,2321,lluna@gmail.com,Organic Search,1,1,0,0
2322,2322,trujillojuan@gmail.com,Paid Search,1,1,0,0
2323,2323,juan-francisconeira@yahoo.com,(Other),1,1,0,0
2324,2324,juan-francisconeira@yahoo.com,Direct,1,1,0,0
2325,2325,juan-francisconeira@yahoo.com,Paid Search,1,1,0,0
2326,2326,olledo@galvez-puente.com,Paid Search,1,1,0,0
2327,2327,sabatermilagros@munoz-cordero.com,Organic Search,1,1,0,0
2328,2328,torrentscristina@vargas.com,Organic Search,1,1,0,0
2329,2329,jose-ignacio28@hotmail.com,Paid Search,1,1,0,0
2330,2330,samuel53@yahoo.com,Direct,1,1,0,0
2331,2331,antoniaborras@gmail.com,Paid Search,1,1,0,0
2332,2332,joveralfredo@yahoo.com,Paid Search,1,1,0,0
2333,2333,noelia01@yahoo.com,Direct,1,1,0,0
2334,2334,josepsilva@julia.com,Paid Search,1,1,0,0
2335,2335,lourdesamat@gmail.com,Organic Search,1,1,0,0
2336,2336,domingo78@collado.com,Direct,1,1,0,0
2337,2337,jose-francisco94@pazos-cobo.com,Organic Search,1,1,0,0
2338,2338,beatriz14@yahoo.com,Organic Search,1,1,0,0
2339,2339,esperanzacadenas@gmail.com,Paid Search,1,1,0,0
2340,2340,yolanda59@colom.com,Paid Search,1,1,0,0
2341,2341,danielmanjon@hotmail.com,Organic Search,1,1,0,0
2342,2342,jaimepi@murcia.com,Paid Search,1,1,0,0
2343,2343,juan-josecabrero@miro-castellanos.net,(Other),1,1,0,0
2344,2344,camachoesperanza@gmail.com,Paid Search,1,1,0,0
2345,2345,gbarcelo@yahoo.com,Organic Search,1,1,0,0
2346,2346,corbachocesar@borrell.com,Paid Search,1,1,0,0
2347,2347,daniela29@bertran.com,Paid Search,1,1,0,0
2348,2348,rfonseca@yahoo.com,Paid Search,1,1,0,0
2349,2349,wzaragoza@villalobos.org,Paid Search,1,1,0,0
2350,2350,cuevasinmaculada@robledo-valenzuela.com,Organic Search,1,1,0,0
2351,2351,eduardo21@alfonso-mendizabal.com,Paid Search,1,1,0,0
2352,2352,nuria20@yahoo.com,Paid Search,1,1,0,0
2353,2353,qgalvan@hotmail.com,Organic Search,1,1,0,0
2354,2354,borrasjesus@reguera.biz,Organic Search,1,1,0,0
2355,2355,borrasjesus@reguera.biz,Referral,1,1,0,0
2356,2356,josepdiaz@gmail.com,(Other),1,1,0,0
2357,2357,jose-francisco22@yahoo.com,Organic Search,1,1,0,0
2358,2358,canellaseduardo@bayon.com,Organic Search,1,1,0,0
2359,2359,ggomez@riquelme.com,Direct,1,1,0,0
2360,2360,amparollobet@yahoo.com,Organic Search,1,1,0,0
2361,2361,halmansa@hotmail.com,Paid Search,1,1,0,0
2362,2362,teresa26@polo.com,Organic Search,1,1,0,0
2363,2363,beatrizfigueroa@pombo.biz,Paid Search,1,1,0,0
2364,2364,montalbanjuan-manuel@hotmail.com,Paid Search,1,1,0,0
2365,2365,dsans@gmail.com,Organic Search,1,1,0,0
2366,2366,guillenfernando@portillo-gordillo.com,Paid Search,1,1,0,0
2367,2367,pinedovictoria@tovar.biz,Direct,1,1,0,0
2368,2368,rubenangulo@yahoo.com,Paid Search,1,1,0,0
2369,2369,franciscocarmona@vazquez.org,Paid Search,1,1,0,0
2370,2370,xdominguez@arcos.com,Paid Search,1,1,0,0
2371,2371,alfonsopadilla@hotmail.com,Paid Search,1,1,0,0
2372,2372,maciasmarta@gmail.com,Organic Search,1,1,0,0
2373,2373,ggargallo@benavente-calvet.com,Organic Search,1,1,0,0
2374,2374,fontmartin@yahoo.com,Paid Search,1,1,0,0
2375,2375,jose-carlos72@parra.com,Paid Search,1,1,0,0
2376,2376,milagros36@hotmail.com,Paid Search,1,1,0,0
2377,2377,xguerra@hotmail.com,Paid Search,1,1,0,0
2378,2378,vicenteolivares@yahoo.com,Paid Search,1,1,0,0
2379,2379,victoriacoello@hotmail.com,Paid Search,1,1,0,0
2380,2380,nuriasevillano@gmail.com,Paid Search,1,1,0,0
2381,2381,jose-carloscarretero@roman-solana.biz,Organic Search,1,1,0,0
2382,2382,pedronavarro@yahoo.com,Paid Search,1,1,0,0
2383,2383,qespada@yahoo.com,Paid Search,1,1,0,0
2384,2384,pradamontserrat@hotmail.com,Organic Search,1,1,0,0
2385,2385,jose-carlos90@alegre.com,Paid Search,1,1,0,0
2386,2386,celia64@badia-gargallo.com,Organic Search,1,1,0,0
2387,2387,glumbreras@osuna.info,Direct,1,1,0,0
2388,2388,galanluis-miguel@gmail.com,Paid Search,1,1,0,0
2389,2389,tejadafelix@colomer.net,Paid Search,1,1,0,0
2390,2390,ibueno@yahoo.com,Organic Search,1,1,0,0
2391,2391,peraljose-ignacio@hotmail.com,Paid Search,1,1,0,0
2392,2392,moreraconsuelo@alcantara.com,Paid Search,1,1,0,0
2393,2393,mendezeduardo@hotmail.com,Paid Search,1,1,0,0
2394,2394,hector74@vicente-sedano.com,Organic Search,1,1,0,0
2395,2395,bjuarez@colom-espejo.com,Referral,1,1,0,0
2396,2396,ignacio51@yahoo.com,Direct,1,1,0,0
2397,2397,ruben88@ortega.com,Paid Search,1,1,0,0
2398,2398,zsoria@bellido.info,Organic Search,1,1,0,0
2399,2399,roselloalex@hotmail.com,Paid Search,1,1,0,0
2400,2400,vjuarez@hernandez-aragon.net,Organic Search,1,1,0,0
2401,2401,daniel65@gmail.com,Organic Search,1,1,0,0
2402,2402,barraganrafael@conde.com,Organic Search,1,1,0,0
2403,2403,orozcojoan@gmail.com,Direct,1,1,0,0
2404,2404,santiagodaniela@lucena.com,Direct,1,1,0,0
2405,2405,fvalderrama@hotmail.com,Paid Search,1,1,0,0
2406,2406,jsuarez@baquero.com,Organic Search,1,1,0,0
2407,2407,kcastrillo@hotmail.com,Direct,1,1,0,0
2408,2408,lidiaechevarria@hotmail.com,Organic Search,1,1,0,0
2409,2409,ppineiro@gmail.com,Paid Search,1,1,0,0
2410,2410,gonzaloarribas@hotmail.com,Organic Search,1,1,0,0
2411,2411,apiquer@yahoo.com,Organic Search,1,1,0,0
2412,2412,ana17@gmail.com,Organic Search,1,1,0,0
2413,2413,juanalerma@duran.com,Organic Search,1,1,0,0
2414,2414,juanalerma@duran.com,Paid Search,1,1,0,0
2415,2415,victor36@hotmail.com,Paid Search,1,1,0,0
2416,2416,echeverriaalberto@hotmail.com,Paid Search,1,1,0,0
2417,2417,jose-carlos77@pozo.org,Organic Search,1,1,0,0
2418,2418,oesteve@codina.org,Organic Search,1,1,0,0
2419,2419,hugo34@pol.biz,Paid Search,1,1,0,0
2420,2420,luis76@fiol-elias.com,(Other),1,1,0,0
2421,2421,dpereira@vazquez.com,Paid Search,1,1,0,0
2422,2422,villegassonia@tur.com,Paid Search,1,1,0,0
2423,2423,gomisconsuelo@revilla.com,Paid Search,1,1,0,0
2424,2424,eugenia60@munoz-rocha.com,Organic Search,1,1,0,0
2425,2425,ruben35@hotmail.com,Direct,1,1,0,0
2426,2426,antonialanda@yahoo.com,Organic Search,1,1,0,0
2427,2427,consuelosanabria@yahoo.com,Paid Search,1,1,0,0
2428,2428,alejandraantunez@gmail.com,Paid Search,1,1,0,0
2429,2429,elena48@guzman-pombo.com,Organic Search,1,1,0,0
2430,2430,estherllopis@nino-milla.net,Paid Search,1,1,0,0
2431,2431,revillamario@catala.com,Paid Search,1,1,0,0
2432,2432,xsanjuan@patino-pla.com,(Other),1,1,0,0
2433,2433,jose39@ribera-bravo.biz,Organic Search,1,1,0,0
2434,2434,jose39@ribera-bravo.biz,Paid Search,1,1,0,0
2435,2435,mar21@yahoo.com,Paid Search,1,1,0,0
2436,2436,sebastian22@yahoo.com,Organic Search,1,1,0,0
2437,2437,angelescaballero@gmail.com,Paid Search,1,1,0,0
2438,2438,mercedes12@buendia-prada.info,Paid Search,1,1,0,0
2439,2439,canetdomingo@hotmail.com,Paid Search,1,1,0,0
2440,2440,lidia69@yahoo.com,Paid Search,1,1,0,0
2441,2441,mmadrigal@hervia-armengol.org,Organic Search,1,1,0,0
2442,2442,mohamedcabello@gmail.com,Direct,1,1,0,0
2443,2443,salesrosa@yahoo.com,Paid Search,1,1,0,0
2444,2444,ichacon@yahoo.com,Organic Search,1,1,0,0
2445,2445,mmaldonado@yahoo.com,Organic Search,1,1,0,0
2446,2446,xavier43@cadenas-jordan.net,Organic Search,1,1,0,0
2447,2447,ccarranza@hotmail.com,Paid Search,1,1,0,0
2448,2448,ribanoelia@feijoo.com,Direct,1,1,0,0
2449,2449,araujogloria@gmail.com,Organic Search,1,1,0,0
2450,2450,raquel49@acedo-carmona.org,Organic Search,1,1,0,0
2451,2451,enriquedaza@castellanos-coello.com,Organic Search,1,1,0,0
2452,2452,sofiaquintanilla@gmail.com,Direct,1,1,0,0
2453,2453,uherranz@bustos.com,Organic Search,1,1,0,0
2454,2454,belen92@gmail.com,Paid Search,1,1,0,0
2455,2455,remedios35@gmail.com,Organic Search,1,1,0,0
2456,2456,irenemontana@hotmail.com,Organic Search,1,1,0,0
2457,2457,jose-miguelvalle@gmail.com,Organic Search,1,1,0,0
2458,2458,marinasevillano@hotmail.com,Direct,1,1,0,0
2459,2459,doloresllanos@gmail.com,Organic Search,1,1,0,0
2460,2460,enrique81@yahoo.com,Paid Search,1,1,0,0
2461,2461,wromeu@yahoo.com,Organic Search,1,1,0,0
2462,2462,alfredo25@gmail.com,Organic Search,1,1,0,0
2463,2463,miguel-angel70@menendez-pineiro.com,Direct,1,1,0,0
2464,2464,miguel-angel70@menendez-pineiro.com,Paid Search,1,1,0,0
2465,2465,domingogregorio@yahoo.com,Paid Search,1,1,0,0
2466,2466,trinidad02@gmail.com,Direct,1,1,0,0
2467,2467,hugofont@yahoo.com,Organic Search,1,1,0,0
2468,2468,alejandravillar@yahoo.com,Paid Search,1,1,0,0
2469,2469,ramiscarlos@hotmail.com,Paid Search,1,1,0,0
2470,2470,guillencarlos@franch-aragon.com,Organic Search,1,1,0,0
2471,2471,adrianaportillo@hotmail.com,Paid Search,1,1,0,0
2472,2472,uzapata@hotmail.com,Paid Search,1,1,0,0
2473,2473,torrentsdaniel@gmail.com,Organic Search,1,1,0,0
2474,2474,catalina11@hotmail.com,Organic Search,1,1,0,0
2475,2475,figueroaalfonso@yahoo.com,Paid Search,1,1,0,0
2476,2476,rodrigobanos@gmail.com,Paid Search,1,1,0,0
2477,2477,trinidadpalacios@yahoo.com,Organic Search,1,1,0,0
2478,2478,annaazcona@borrell-pons.org,Organic Search,1,1,0,0
2479,2479,blanca25@yahoo.com,Paid Search,1,1,0,0
2480,2480,marina68@gmail.com,Organic Search,1,1,0,0
2481,2481,alberolaadriana@barranco-catala.com,Referral,1,1,0,0
2482,2482,jose-manuel43@hotmail.com,Paid Search,1,1,0,0
2483,2483,ignacio03@estevez.biz,Paid Search,1,1,0,0
2484,2484,marcos63@hotmail.com,Direct,1,1,0,0
2485,2485,domingocamara@alba-barco.org,Organic Search,1,1,0,0
2486,2486,tcortes@coca.net,Paid Search,1,1,0,0
2487,2487,znoriega@hotmail.com,Organic Search,1,1,0,0
2488,2488,monicaparra@saez-vara.org,Organic Search,1,1,0,0
2489,2489,zanton@cuadrado-martinez.org,Paid Search,1,1,0,0
2490,2490,rgarate@haro-villanueva.com,Direct,1,1,0,0
2491,2491,balaguerfelix@gmail.com,(Other),1,1,0,0
2492,2492,trujillofrancisco-javier@falcon-palau.info,Paid Search,1,1,0,0
2493,2493,rlumbreras@carnero-cuadrado.com,Organic Search,1,1,0,0
2494,2494,hcuellar@hotmail.com,Direct,1,1,0,0
2495,2495,hcuellar@hotmail.com,Organic Search,1,1,0,0
2496,2496,claudia15@yahoo.com,Organic Search,1,1,0,0
2497,2497,valverdesara@gmail.com,Organic Search,1,1,0,0
2498,2498,bpablo@yahoo.com,Paid Search,1,1,0,0
2499,2499,nuria48@bernad-ballester.info,Paid Search,1,1,0,0
2500,2500,almagroalex@cuadrado.com,Paid Search,1,1,0,0
2501,2501,fmiguel@roura.com,Organic Search,1,1,0,0
2502,2502,mchaves@hotmail.com,Organic Search,1,1,0,0
2503,2503,andrea07@alonso.com,Paid Search,1,1,0,0
2504,2504,alejandrocrespo@quevedo-montoya.biz,Paid Search,1,1,0,0
2505,2505,angeles90@benitez.com,Organic Search,1,1,0,0
2506,2506,yolanda02@gmail.com,Organic Search,1,1,0,0
2507,2507,catalinacalderon@arteaga.org,Organic Search,1,1,0,0
2508,2508,njordan@yahoo.com,Organic Search,1,1,0,0
2509,2509,gonzalodomingo@yahoo.com,Organic Search,1,1,0,0
2510,2510,ruben20@yahoo.com,Paid Search,1,1,0,0
2511,2511,nievesbastida@pavon.com,Paid Search,1,1,0,0
2512,2512,albert84@costa-castellanos.com,Paid Search,1,1,0,0
2513,2513,paredesemilia@yahoo.com,Direct,1,1,0,0
2514,2514,arandaangela@zamora-jover.com,Organic Search,1,1,0,0
2515,2515,kruiz@vega-villanueva.com,Paid Search,1,1,0,0
2516,2516,hmenendez@parejo.com,Paid Search,1,1,0,0
2517,2517,amparoagusti@yahoo.com,Paid Search,1,1,0,0
2518,2518,lgimenez@yahoo.com,(Other),1,1,0,0
2519,2519,upintor@gmail.com,Organic Search,1,1,0,0
2520,2520,mcarbajo@plaza-bueno.com,Paid Search,1,1,0,0
2521,2521,esperanzamanuel@castilla.com,Organic Search,1,1,0,0
2522,2522,sosajose-luis@hotmail.com,Organic Search,1,1,0,0
2523,2523,pablo85@yahoo.com,Organic Search,1,1,0,0
2524,2524,phoz@rodrigo.biz,Paid Search,1,1,0,0
2525,2525,andresluis-miguel@vidal-ferrer.com,Paid Search,1,1,0,0
2526,2526,apinto@gmail.com,Paid Search,1,1,0,0
2527,2527,contrerasangela@yahoo.com,Organic Search,1,1,0,0
2528,2528,mariomartinez@espinosa-sanjuan.com,Paid Search,1,1,0,0
2529,2529,checaaitor@yahoo.com,Paid Search,1,1,0,0
2530,2530,albert22@galan.org,Organic Search,1,1,0,0
2531,2531,jose-franciscosegura@gmail.com,Paid Search,1,1,0,0
2532,2532,sasensio@sosa.com,Organic Search,1,1,0,0
2533,2533,sasensio@sosa.com,Paid Search,1,1,0,0
2534,2534,rroldan@gmail.com,Organic Search,1,1,0,0
2535,2535,uhernandez@perales.biz,Paid Search,1,1,0,0
2536,2536,gloriasaldana@gmail.com,Paid Search,1,1,0,0
2537,2537,cuestapablo@jaume-robles.biz,Paid Search,1,1,0,0
2538,2538,sofiacobos@ugarte.info,Paid Search,1,1,0,0
2539,2539,pcid@nunez.com,Direct,1,1,0,0
2540,2540,pelaezoscar@sanmiguel-diaz.net,Organic Search,1,1,0,0
2541,2541,agustin47@bertran-losada.com,Organic Search,1,1,0,0
2542,2542,tomasjose-luis@benavente-olivera.com,Direct,1,1,0,0
2543,2543,ocapdevila@vicente.com,Paid Search,1,1,0,0
2544,2544,mendezdiego@llano.com,Organic Search,1,1,0,0
2545,2545,monicadominguez@hotmail.com,Organic Search,1,1,0,0
2546,2546,alfonso46@yahoo.com,Organic Search,1,1,0,0
2547,2547,oizaguirre@gallo.com,Organic Search,1,1,0,0
2548,2548,oizaguirre@gallo.com,Paid Search,1,1,0,0
2549,2549,jose-mariamolina@perez.com,Direct,1,1,0,0
2550,2550,figuerasisabel@jara.com,Organic Search,1,1,0,0
2551,2551,annaalonso@yahoo.com,Paid Search,1,1,0,0
2552,2552,velezjavier@gmail.com,Paid Search,1,1,0,0
2553,2553,qrevilla@yahoo.com,Organic Search,1,1,0,0
2554,2554,vanesa54@canton.com,Paid Search,1,1,0,0
2555,2555,bolanosmarc@yahoo.com,Paid Search,1,1,0,0
2556,2556,kluis@comas.info,Direct,1,1,0,0
2557,2557,soledadalcaraz@egea.com,Paid Search,1,1,0,0
2558,2558,vicenta36@yahoo.com,Organic Search,1,1,0,0
2559,2559,jose-ignacioortiz@hotmail.com,Paid Search,1,1,0,0
2560,2560,jose-angelgonzalo@yahoo.com,Paid Search,1,1,0,0
2561,2561,herasricardo@sacristan.com,Paid Search,1,1,0,0
2562,2562,bravocristina@cabo-camacho.info,Paid Search,1,1,0,0
2563,2563,naparicio@castello-adadia.org,Organic Search,1,1,0,0
2564,2564,cozarjose-manuel@gmail.com,Organic Search,1,1,0,0
2565,2565,zramon@perez.org,Paid Search,1,1,0,0
2566,2566,dcifuentes@somoza-murcia.com,Organic Search,1,1,0,0
2567,2567,palomarnerea@ocana.org,Paid Search,1,1,0,0
2568,2568,mprado@ledesma.net,Direct,1,1,0,0
2569,2569,vaguilar@gmail.com,Organic Search,1,1,0,0
2570,2570,josefa22@yahoo.com,Organic Search,1,1,0,0
2571,2571,martatorralba@cerro.info,Organic Search,1,1,0,0
2572,2572,moratalorenzo@gmail.com,Organic Search,1,1,0,0
2573,2573,palomareseugenia@santamaria.com,Direct,1,1,0,0
2574,2574,joan31@yahoo.com,Paid Search,1,1,0,0
2575,2575,almazansoledad@hotmail.com,Organic Search,1,1,0,0
2576,2576,sandra38@campo-nicolas.com,Paid Search,1,1,0,0
2577,2577,xbarba@yahoo.com,Paid Search,1,1,0,0
2578,2578,cordobafelix@hotmail.com,Organic Search,1,1,0,0
2579,2579,arcosfatima@gmail.com,Paid Search,1,1,0,0
2580,2580,escrivaluis@yahoo.com,Direct,1,1,0,0
2581,2581,santiagocanton@gmail.com,Organic Search,1,1,0,0
2582,2582,blancojaime@yahoo.com,Paid Search,1,1,0,0
2583,2583,sergio56@sanabria.com,(Other),1,1,0,0
2584,2584,sergio56@sanabria.com,Organic Search,1,1,0,0
2585,2585,baenafelix@hotmail.com,Paid Search,1,1,0,0
2586,2586,alfredolumbreras@acuna.org,Referral,1,1,0,0
2587,2587,escolanoroberto@yahoo.com,Paid Search,1,1,0,0
2588,2588,colomerjose-antonio@solana.info,Organic Search,1,1,0,0
